1909	48649	-0.05153846153846153	(-0.05153846153846153,-0.05153846153846153,1,-0.6699999999999999,13,11,11,69)
4180	48655	-0.02285714285714286	(-0.02285714285714286,-0.02285714285714286,1,-0.32000000000000006,14,10,10,58)
4172	48659	-0.5	(-0.5,-0.5,1,-3.0,6,4,4,61)
7840	48664	-0.8325	(-0.8325,-0.8325,1,-3.33,4,4,4,53)
9167	48667	-0.06600000000000002	(-0.06600000000000002,-0.06600000000000002,1,-1.3200000000000003,20,10,10,65)
9382	49054	-0.33399999999999996	(-0.33399999999999996,-0.33399999999999996,1,-6.68,20,11,11,73)
6922	49060	0.3335714285714286	(0.3335714285714286,0.3335714285714286,1,4.67,14,8,8,56)
4570	49069	0.012692307692307695	(0.012692307692307695,0.012692307692307695,1,0.33000000000000007,26,9,9,83)
8566	49074	0.44333333333333336	(0.44333333333333336,0.44333333333333336,1,2.66,6,6,6,74)
5364	49095	-0.7033333333333334	(-0.7033333333333334,-0.7033333333333334,1,-6.33,9,6,6,61)
10342	49099	-0.29555555555555557	(-0.29555555555555557,-0.29555555555555557,1,-2.66,9,6,6,84)
1325	51679	0.09428571428571428	(0.09428571428571428,0.09428571428571428,1,0.6599999999999999,7,3,3,32)
1951	51722	-0.2747058823529412	(-0.2747058823529412,-0.2747058823529412,1,-4.67,17,11,11,70)
7173	51730	-0.18333333333333332	(-0.18333333333333332,-0.18333333333333332,1,-1.65,9,8,8,71)
582	51735	-0.3092857142857143	(-0.3092857142857143,-0.3092857142857143,1,-4.33,14,10,10,58)
4908	51739	0.12181818181818181	(0.12181818181818181,0.12181818181818181,1,1.3399999999999999,11,5,5,71)
3057	51743	-0.37928571428571434	(-0.37928571428571434,-0.37928571428571434,1,-5.3100000000000005,14,6,6,48)
1179	51749	-0.36083333333333334	(-0.36083333333333334,-0.36083333333333334,1,-4.33,12,8,8,63)
1449	51759	-0.36083333333333334	(-0.36083333333333334,-0.36083333333333334,1,-4.33,12,8,8,63)
3220	52211	0.12181818181818181	(0.12181818181818181,0.12181818181818181,1,1.3399999999999999,11,5,5,71)
3756	52217	-0.33	(-0.33,-0.33,1,-1.6500000000000001,5,3,3,41)
1576	52224	-0.45875	(-0.45875,-0.45875,1,-3.67,8,5,5,38)
430	52229	0.02199999999999999	(0.02199999999999999,0.02199999999999999,1,0.32999999999999985,15,9,9,87)
8696	52256	-0.14777777777777779	(-0.14777777777777779,-0.14777777777777779,1,-1.33,9,7,7,51)
5710	52264	-0.366	(-0.366,-0.366,1,-3.66,10,7,7,59)
4717	52274	0.062222222222222213	(0.062222222222222213,0.062222222222222213,1,1.6799999999999997,27,8,8,78)
7501	52278	0.11333333333333333	(0.11333333333333333,0.11333333333333333,1,0.6799999999999999,6,4,4,58)
7138	52283	-0.08374999999999999	(-0.08374999999999999,-0.08374999999999999,1,-0.6699999999999999,8,6,6,59)
9683	52286	-0.11083333333333334	(-0.11083333333333334,-0.11083333333333334,1,-1.33,12,10,10,63)
2879	53112	0.04333333333333333	(0.04333333333333333,0.04333333333333333,1,0.6499999999999999,15,10,10,60)
9234	53117	0.41625	(0.41625,0.41625,1,3.33,8,6,6,45)
3081	53121	-0.3814285714285714	(-0.3814285714285714,-0.3814285714285714,1,-2.67,7,5,5,52)
308	53129	-0.3333333333333333	(-0.3333333333333333,-0.3333333333333333,1,-1.0,3,3,3,58)
9512	53133	0.047142857142857146	(0.047142857142857146,0.047142857142857146,1,0.33,7,5,5,55)
9031	53139	0.132	(0.132,0.132,1,1.98,15,9,9,53)
6230	53142	-0.11083333333333334	(-0.11083333333333334,-0.11083333333333334,1,-1.33,12,10,10,63)
4424	53152	-1.4802973661668754E-17	(-1.4802973661668754E-17,-1.4802973661668754E-17,1,-2.220446049250313E-16,15,8,8,65)
7343	54019	-0.03941176470588235	(-0.03941176470588235,-0.03941176470588235,1,-0.6699999999999999,17,11,11,60)
9016	54025	0.016842105263157898	(0.016842105263157898,0.016842105263157898,1,0.32000000000000006,19,11,11,51)
6198	54034	0.132	(0.132,0.132,1,1.98,15,9,9,55)
5532	54040	0.75	(0.75,0.75,1,3.0,4,4,4,38)
8950	54912	-0.23714285714285713	(-0.23714285714285713,-0.23714285714285713,1,-1.66,7,5,5,68)
1071	54918	0.75	(0.75,0.75,1,6.0,8,3,3,50)
9537	54927	-0.24333333333333335	(-0.24333333333333335,-0.24333333333333335,1,-3.6500000000000004,15,11,11,44)
2784	54937	0.24000000000000005	(0.24000000000000005,0.24000000000000005,1,2.6400000000000006,11,8,8,81)
7210	54940	0.132	(0.132,0.132,1,1.98,15,9,9,55)
2337	54950	-0.027499999999999986	(-0.027499999999999986,-0.027499999999999986,1,-0.32999999999999985,12,10,10,67)
5042	54954	0.2325	(0.2325,0.2325,1,4.65,20,9,9,70)
4176	54957	0.3785714285714286	(0.3785714285714286,0.3785714285714286,1,2.6500000000000004,7,5,5,67)
5335	55811	-0.5228571428571429	(-0.5228571428571429,-0.5228571428571429,1,-7.32,14,5,5,50)
4019	55821	-0.66625	(-0.66625,-0.66625,1,-5.33,8,6,6,35)
5190	55825	-0.18444444444444444	(-0.18444444444444444,-0.18444444444444444,1,-1.66,9,9,9,66)
1528	55827	-0.29000000000000004	(-0.29000000000000004,-0.29000000000000004,1,-2.3200000000000003,8,5,5,54)
4396	55833	-0.19	(-0.19,-0.19,1,-1.33,7,4,4,49)
1540	55842	-0.23062499999999997	(-0.23062499999999997,-0.23062499999999997,1,-3.6899999999999995,16,9,9,91)
2941	55851	-0.10153846153846155	(-0.10153846153846155,-0.10153846153846155,1,-1.32,13,7,7,53)
1342	55857	0.29666666666666663	(0.29666666666666663,0.29666666666666663,1,2.67,9,6,6,75)
2435	56713	-0.24333333333333335	(-0.24333333333333335,-0.24333333333333335,1,-3.6500000000000004,15,11,11,44)
3557	56738	-0.33	(-0.33,-0.33,1,-1.6500000000000001,5,3,3,41)
7616	56744	-0.05666666666666667	(-0.05666666666666667,-0.05666666666666667,1,-0.34,6,4,4,75)
4866	56748	-0.35500000000000004	(-0.35500000000000004,-0.35500000000000004,1,-4.970000000000001,14,10,10,77)
6020	56758	0.33	(0.33,0.33,1,1.6500000000000001,5,2,2,46)
5004	56764	-0.13299999999999998	(-0.13299999999999998,-0.13299999999999998,1,-1.3299999999999998,10,7,7,71)
5715	56769	0.066	(0.066,0.066,1,0.33,5,5,5,66)
7439	56773	-0.23714285714285713	(-0.23714285714285713,-0.23714285714285713,1,-1.66,7,5,5,68)
6743	57614	-0.13200000000000003	(-0.13200000000000003,-0.13200000000000003,1,-0.6600000000000001,5,5,5,47)
7606	57626	-0.41625	(-0.41625,-0.41625,1,-3.33,8,5,5,60)
978	57629	0.047142857142857146	(0.047142857142857146,0.047142857142857146,1,0.33,7,4,4,54)
177	57633	-0.1442857142857143	(-0.1442857142857143,-0.1442857142857143,1,-1.01,7,5,5,54)
8784	57655	0.0825	(0.0825,0.0825,1,0.66,8,5,5,66)
240	57668	0.18999999999999997	(0.18999999999999997,0.18999999999999997,1,1.3299999999999998,7,5,5,26)
4321	58524	0.03666666666666665	(0.03666666666666665,0.03666666666666665,1,0.3299999999999999,9,8,8,70)
2739	58532	-0.3025	(-0.3025,-0.3025,1,-3.63,12,6,6,71)
9227	58541	0.047142857142857146	(0.047142857142857146,0.047142857142857146,1,0.33,7,4,4,54)
8546	58549	0.38368421052631585	(0.38368421052631585,0.38368421052631585,1,7.290000000000001,19,8,8,81)
9868	58557	0.20615384615384613	(0.20615384615384613,0.20615384615384613,1,2.6799999999999997,13,6,6,101)
10361	58565	0.04642857142857144	(0.04642857142857144,0.04642857142857144,1,0.6500000000000001,14,7,7,55)
7568	58569	0.0	(0.0,0.0,1,0.0,8,4,4,62)
3135	58573	0.0	(0.0,0.0,1,0.0,10,6,6,64)
4685	59415	-0.044	(-0.044,-0.044,1,-0.6599999999999999,15,11,11,53)
5940	59427	-0.066	(-0.066,-0.066,1,-0.33,5,5,5,53)
8269	59433	-0.16625	(-0.16625,-0.16625,1,-1.33,8,4,4,34)
7903	59449	-0.6663636363636364	(-0.6663636363636364,-0.6663636363636364,1,-7.33,11,4,4,49)
7935	59460	-0.20615384615384616	(-0.20615384615384616,-0.20615384615384616,1,-2.68,13,11,11,61)
9496	60312	-0.40611111111111114	(-0.40611111111111114,-0.40611111111111114,1,-7.3100000000000005,18,13,13,71)
7004	60320	-0.0425	(-0.0425,-0.0425,1,-0.68,16,13,13,59)
7681	60328	0.8085714285714286	(0.8085714285714286,0.8085714285714286,1,5.66,7,4,4,46)
8424	60333	-0.029999999999999995	(-0.029999999999999995,-0.029999999999999995,1,-0.32999999999999996,11,8,8,73)
6900	60339	-0.2561538461538462	(-0.2561538461538462,-0.2561538461538462,1,-3.33,13,11,11,67)
3400	60345	-0.5445454545454546	(-0.5445454545454546,-0.5445454545454546,1,-5.99,11,9,9,51)
8768	60364	0.132	(0.132,0.132,1,1.98,15,9,9,53)
1771	61220	-0.09428571428571428	(-0.09428571428571428,-0.09428571428571428,1,-0.6599999999999999,7,5,5,52)
6769	61225	0.047142857142857146	(0.047142857142857146,0.047142857142857146,1,0.33,7,4,4,54)
238	61234	0.0011111111111111122	(0.0011111111111111122,0.0011111111111111122,1,0.010000000000000009,9,7,7,46)
7355	61240	0.17733333333333334	(0.17733333333333334,0.17733333333333334,1,2.66,15,7,7,90)
9226	61244	-0.6663636363636364	(-0.6663636363636364,-0.6663636363636364,1,-7.33,11,4,4,49)
1935	61252	0.33	(0.33,0.33,1,0.33,1,1,1,42)
8781	61267	-0.3858333333333334	(-0.3858333333333334,-0.3858333333333334,1,-4.630000000000001,12,5,5,69)
1332	63631	0.231	(0.231,0.231,1,2.31,10,8,8,88)
5755	63634	-0.6171428571428572	(-0.6171428571428572,-0.6171428571428572,1,-4.32,7,4,4,56)
2145	63640	0.30272727272727273	(0.30272727272727273,0.30272727272727273,1,3.33,11,7,7,67)
10143	63642	0.33444444444444443	(0.33444444444444443,0.33444444444444443,1,3.01,9,4,4,73)
4705	63644	-0.266	(-0.266,-0.266,1,-2.66,10,8,8,72)
692	63646	0.03666666666666667	(0.03666666666666667,0.03666666666666667,1,0.33,9,7,7,37)
2672	63648	-0.6171428571428572	(-0.6171428571428572,-0.6171428571428572,1,-4.32,7,4,4,56)
3192	63653	-0.66625	(-0.66625,-0.66625,1,-5.33,8,5,5,63)
4303	63660	0.059090909090909104	(0.059090909090909104,0.059090909090909104,1,0.6500000000000001,11,8,8,66)
4413	63906	0.04714285714285714	(0.04714285714285714,0.04714285714285714,1,0.32999999999999996,7,5,5,59)
4411	63908	-0.3076923076923077	(-0.3076923076923077,-0.3076923076923077,1,-4.0,13,10,10,38)
4027	63909	0.026666666666666672	(0.026666666666666672,0.026666666666666672,1,0.32000000000000006,12,10,10,54)
2486	63913	0.46076923076923076	(0.46076923076923076,0.46076923076923076,1,5.99,13,7,7,67)
3222	63919	-0.19705882352941173	(-0.19705882352941173,-0.19705882352941173,1,-3.3499999999999996,17,11,11,58)
10240	64804	-0.1595238095238095	(-0.1595238095238095,-0.1595238095238095,1,-3.3499999999999996,21,17,17,75)
10114	64806	-0.33263157894736844	(-0.33263157894736844,-0.33263157894736844,1,-6.32,19,17,17,56)
10073	64808	0.20750000000000002	(0.20750000000000002,0.20750000000000002,1,1.6600000000000001,8,8,8,55)
9397	64838	-0.14	(-0.14,-0.14,1,-2.66,19,11,11,73)
5650	64840	0.08374999999999999	(0.08374999999999999,0.08374999999999999,1,1.3399999999999999,16,10,10,47)
6772	64844	0.07589743589743589	(0.07589743589743589,0.07589743589743589,1,2.9599999999999995,39,10,10,90)
9746	64845	-0.42266666666666663	(-0.42266666666666663,-0.42266666666666663,1,-6.34,15,9,9,44)
2136	64882	0.375	(0.375,0.375,1,3.0,8,6,6,37)
5083	65704	0.165	(0.165,0.165,1,0.33,2,2,2,55)
9652	65707	-0.38	(-0.38,-0.38,1,-2.66,7,7,7,51)
3999	65710	-0.58125	(-0.58125,-0.58125,1,-4.65,8,5,5,60)
3219	66604	0.028333333333333332	(0.028333333333333332,0.028333333333333332,1,0.33999999999999997,12,8,8,51)
7756	66606	-0.06699999999999999	(-0.06699999999999999,-0.06699999999999999,1,-0.6699999999999999,10,10,10,61)
2358	66609	0.33111111111111113	(0.33111111111111113,0.33111111111111113,1,2.9800000000000004,9,5,5,58)
8471	66614	0.231	(0.231,0.231,1,4.62,20,4,4,85)
4656	66617	0.75	(0.75,0.75,1,3.0,4,2,2,19)
7013	66620	0.030000000000000002	(0.030000000000000002,0.030000000000000002,1,0.33,11,6,6,65)
1505	66623	-0.6171428571428572	(-0.6171428571428572,-0.6171428571428572,1,-4.32,7,4,4,56)
8113	66626	7.142857142857229E-4	(7.142857142857229E-4,7.142857142857229E-4,1,0.01000000000000012,14,9,9,56)
6289	67506	-0.6892857142857143	(-0.6892857142857143,-0.6892857142857143,1,-9.65,14,10,10,76)
6919	67510	-0.05076923076923075	(-0.05076923076923075,-0.05076923076923075,1,-0.6599999999999997,13,9,9,52)
6829	67512	-0.36181818181818187	(-0.36181818181818187,-0.36181818181818187,1,-3.9800000000000004,11,9,9,53)
5887	67516	-0.15384615384615385	(-0.15384615384615385,-0.15384615384615385,1,-2.0,13,10,10,62)
1440	67522	0.0	(0.0,0.0,1,0.0,9,5,5,48)
1644	67526	0.021249999999999998	(0.021249999999999998,0.021249999999999998,1,0.33999999999999997,16,10,10,48)
6635	67530	0.1442857142857143	(0.1442857142857143,0.1442857142857143,1,1.01,7,4,4,48)
2617	67533	0.12375	(0.12375,0.12375,1,0.99,8,6,6,36)
10166	67559	0.36166666666666664	(0.36166666666666664,0.36166666666666664,1,4.34,12,10,10,59)
2334	68412	0.18090909090909094	(0.18090909090909094,0.18090909090909094,1,1.9900000000000002,11,8,8,53)
2314	68414	-0.05611111111111111	(-0.05611111111111111,-0.05611111111111111,1,-1.01,18,13,13,108)
9740	68416	-0.2127272727272727	(-0.2127272727272727,-0.2127272727272727,1,-2.34,11,10,10,61)
6853	68418	0.37857142857142856	(0.37857142857142856,0.37857142857142856,1,5.3,14,9,9,65)
10051	68422	-0.06699999999999999	(-0.06699999999999999,-0.06699999999999999,1,-0.6699999999999999,10,9,9,41)
6391	68433	0.09090909090909093	(0.09090909090909093,0.09090909090909093,1,1.0000000000000002,11,9,9,44)
7147	68438	-0.29666666666666663	(-0.29666666666666663,-0.29666666666666663,1,-5.34,18,14,14,75)
8634	69311	-0.29294117647058826	(-0.29294117647058826,-0.29294117647058826,1,-4.98,17,7,7,55)
7630	69317	-0.665	(-0.665,-0.665,1,-7.98,12,7,7,56)
9190	69320	-0.45875	(-0.45875,-0.45875,1,-3.67,8,5,5,34)
9294	69324	-0.4575	(-0.4575,-0.4575,1,-3.66,8,4,4,42)
111	69328	-0.08800000000000001	(-0.08800000000000001,-0.08800000000000001,1,-1.32,15,10,10,64)
282	69330	-0.11	(-0.11,-0.11,1,-0.33,3,2,2,40)
386	69335	-0.5623076923076924	(-0.5623076923076924,-0.5623076923076924,1,-7.3100000000000005,13,7,7,71)
8408	69341	-0.3333333333333333	(-0.3333333333333333,-0.3333333333333333,1,-3.0,9,7,7,69)
10123	70207	-0.08800000000000001	(-0.08800000000000001,-0.08800000000000001,1,-1.32,15,10,10,64)
2129	70210	0.4757142857142857	(0.4757142857142857,0.4757142857142857,1,3.33,7,6,6,62)
3704	70213	-0.4107692307692308	(-0.4107692307692308,-0.4107692307692308,1,-5.34,13,9,9,59)
9716	70226	-0.14666666666666667	(-0.14666666666666667,-0.14666666666666667,1,-1.32,9,7,7,58)
1438	70227	-0.027500000000000007	(-0.027500000000000007,-0.027500000000000007,1,-0.33000000000000007,12,12,12,43)
3264	70229	0.0	(0.0,0.0,1,0.0,5,5,5,55)
10191	70231	0.1907142857142857	(0.1907142857142857,0.1907142857142857,1,2.67,14,10,10,65)
5355	70233	-0.22923076923076927	(-0.22923076923076927,-0.22923076923076927,1,-2.9800000000000004,13,10,10,66)
3735	70237	0.02833333333333332	(0.02833333333333332,0.02833333333333332,1,0.33999999999999986,12,10,10,62)
1354	71106	-0.532	(-0.532,-0.532,1,-2.66,5,5,5,43)
6651	71109	-0.23	(-0.23,-0.23,1,-2.99,13,11,11,69)
7732	71112	0.165	(0.165,0.165,1,1.32,8,2,2,17)
2955	71117	-0.022000000000000006	(-0.022000000000000006,-0.022000000000000006,1,-0.33000000000000007,15,10,10,70)
2590	71121	0.05999999999999999	(0.05999999999999999,0.05999999999999999,1,0.6599999999999999,11,7,7,53)
8764	71125	0.48454545454545456	(0.48454545454545456,0.48454545454545456,1,5.33,11,6,6,46)
6176	71129	-0.15	(-0.15,-0.15,1,-1.65,11,9,9,58)
3763	71132	-0.29333333333333333	(-0.29333333333333333,-0.29333333333333333,1,-2.64,9,7,7,51)
3023	71134	-0.15666666666666665	(-0.15666666666666665,-0.15666666666666665,1,-2.3499999999999996,15,7,7,68)
1770	71137	0.0	(0.0,0.0,1,0.0,9,7,7,67)
8145	72006	0.3785714285714286	(0.3785714285714286,0.3785714285714286,1,2.6500000000000004,7,5,5,73)
6507	72012	-0.3333333333333333	(-0.3333333333333333,-0.3333333333333333,1,-1.0,3,3,3,44)
8653	72017	-0.3076923076923077	(-0.3076923076923077,-0.3076923076923077,1,-4.0,13,7,7,67)
98	72021	0.11	(0.11,0.11,1,0.66,6,3,3,67)
2339	72032	-0.5922222222222222	(-0.5922222222222222,-0.5922222222222222,1,-5.33,9,6,6,59)
5941	72033	-0.18	(-0.18,-0.18,1,-1.98,11,9,9,76)
1972	72036	0.233	(0.233,0.233,1,2.33,10,5,5,49)
1176	72052	-0.33352941176470585	(-0.33352941176470585,-0.33352941176470585,1,-5.67,17,12,12,45)
5183	72057	-0.06947368421052631	(-0.06947368421052631,-0.06947368421052631,1,-1.3199999999999998,19,15,15,54)
1059	72912	-0.09428571428571429	(-0.09428571428571429,-0.09428571428571429,1,-0.66,7,5,5,32)
5823	72918	-0.8333333333333334	(-0.8333333333333334,-0.8333333333333334,1,-5.0,6,3,3,38)
8714	72943	-0.05500000000000002	(-0.05500000000000002,-0.05500000000000002,1,-0.3300000000000001,6,6,6,27)
504	72946	-0.4107692307692308	(-0.4107692307692308,-0.4107692307692308,1,-5.34,13,9,9,44)
8347	72963	-0.02124999999999999	(-0.02124999999999999,-0.02124999999999999,1,-0.33999999999999986,16,14,14,69)
2987	72994	0.202	(0.202,0.202,1,1.01,5,3,3,62)
6962	72998	0.39545454545454545	(0.39545454545454545,0.39545454545454545,1,4.35,11,5,5,55)
10120	73002	-0.14142857142857143	(-0.14142857142857143,-0.14142857142857143,1,-1.98,14,11,11,64)
8108	73827	-0.09090909090909091	(-0.09090909090909091,-0.09090909090909091,1,-1.0,11,10,10,62)
4922	73831	-0.054999999999999986	(-0.054999999999999986,-0.054999999999999986,1,-0.3299999999999999,6,4,4,66)
8858	73835	-0.2783333333333333	(-0.2783333333333333,-0.2783333333333333,1,-5.01,18,15,15,56)
7153	73839	-0.047857142857142855	(-0.047857142857142855,-0.047857142857142855,1,-0.6699999999999999,14,12,12,65)
4545	73853	-0.20384615384615387	(-0.20384615384615387,-0.20384615384615387,1,-2.6500000000000004,13,9,9,68)
2959	73872	0.29444444444444445	(0.29444444444444445,0.29444444444444445,1,2.65,9,9,9,63)
10348	73887	0.022000000000000002	(0.022000000000000002,0.022000000000000002,1,0.33,15,9,9,53)
7209	74713	-0.599	(-0.599,-0.599,1,-5.99,10,7,7,63)
9657	74716	0.165	(0.165,0.165,1,0.33,2,2,2,43)
6454	74719	0.04333333333333333	(0.04333333333333333,0.04333333333333333,1,0.6499999999999999,15,9,9,57)
69	74738	0.16749999999999998	(0.16749999999999998,0.16749999999999998,1,1.3399999999999999,8,8,8,61)
5264	74743	-0.29555555555555557	(-0.29555555555555557,-0.29555555555555557,1,-2.66,9,6,6,60)
3815	74748	0.29444444444444445	(0.29444444444444445,0.29444444444444445,1,2.65,9,9,9,62)
4632	74754	-0.3325	(-0.3325,-0.3325,1,-1.33,4,4,4,60)
275	74756	0.10421052631578949	(0.10421052631578949,0.10421052631578949,1,1.9800000000000004,19,14,14,59)
5637	74764	-0.14285714285714285	(-0.14285714285714285,-0.14285714285714285,1,-1.0,7,7,7,33)
7472	75621	-0.10933333333333334	(-0.10933333333333334,-0.10933333333333334,1,-1.6400000000000001,15,8,8,49)
1830	75630	0.20875	(0.20875,0.20875,1,1.67,8,6,6,47)
9677	75636	-0.07692307692307693	(-0.07692307692307693,-0.07692307692307693,1,-1.0,13,9,9,63)
9541	75652	-0.29411764705882354	(-0.29411764705882354,-0.29411764705882354,1,-5.0,17,16,16,77)
6236	75656	0.3321428571428572	(0.3321428571428572,0.3321428571428572,1,4.65,14,10,10,42)
6419	75662	0.4757142857142857	(0.4757142857142857,0.4757142857142857,1,3.33,7,5,5,61)
397	76531	0.23399999999999999	(0.23399999999999999,0.23399999999999999,1,2.34,10,9,9,69)
8443	76542	0.038888888888888896	(0.038888888888888896,0.038888888888888896,1,0.7000000000000002,18,9,9,100)
5646	76549	0.4575	(0.4575,0.4575,1,3.66,8,7,7,89)
3209	76550	0.0	(0.0,0.0,1,0.0,0,0,0,32)
7185	76554	0.09764705882352942	(0.09764705882352942,0.09764705882352942,1,1.6600000000000001,17,10,10,66)
3728	76561	-0.27294117647058824	(-0.27294117647058824,-0.27294117647058824,1,-4.640000000000001,17,11,11,82)
9673	76565	0.16749999999999998	(0.16749999999999998,0.16749999999999998,1,1.3399999999999999,8,4,4,68)
10298	76567	0.8	(0.8,0.8,1,4.0,5,5,5,43)
8571	77422	0.16749999999999998	(0.16749999999999998,0.16749999999999998,1,1.3399999999999999,8,4,4,68)
8625	77434	-0.028181818181818186	(-0.028181818181818186,-0.028181818181818186,1,-0.31000000000000005,11,9,9,56)
864	77514	-0.465	(-0.465,-0.465,1,-4.65,10,4,4,40)
2615	77521	0.16749999999999998	(0.16749999999999998,0.16749999999999998,1,1.3399999999999999,8,4,4,68)
296	77547	0.0010000000000000009	(0.0010000000000000009,0.0010000000000000009,1,0.010000000000000009,10,6,6,58)
3979	77707	-0.08499999999999999	(-0.08499999999999999,-0.08499999999999999,1,-0.6799999999999999,8,7,7,74)
6213	77897	0.1442857142857143	(0.1442857142857143,0.1442857142857143,1,1.01,7,4,4,48)
6984	78318	-0.2871428571428571	(-0.2871428571428571,-0.2871428571428571,1,-2.01,7,3,3,49)
8643	78328	0.18555555555555556	(0.18555555555555556,0.18555555555555556,1,1.67,9,7,7,58)
1496	78331	0.03399999999999999	(0.03399999999999999,0.03399999999999999,1,0.33999999999999986,10,5,5,52)
2047	78337	-0.13399999999999998	(-0.13399999999999998,-0.13399999999999998,1,-0.6699999999999999,5,5,5,56)
9567	78341	0.5714285714285714	(0.5714285714285714,0.5714285714285714,1,4.0,7,7,7,55)
3103	78362	-0.133	(-0.133,-0.133,1,-1.33,10,6,6,61)
1821	78366	-0.13999999999999999	(-0.13999999999999999,-0.13999999999999999,1,-0.98,7,5,5,66)
1883	78387	-0.16500000000000004	(-0.16500000000000004,-0.16500000000000004,1,-0.6600000000000001,4,4,4,55)
208	78410	-0.24526315789473685	(-0.24526315789473685,-0.24526315789473685,1,-4.66,19,14,14,69)
5849	79208	0.0	(0.0,0.0,1,0.0,4,1,1,32)
7328	79212	0.12181818181818181	(0.12181818181818181,0.12181818181818181,1,1.3399999999999999,11,5,5,65)
4254	79222	0.10307692307692307	(0.10307692307692307,0.10307692307692307,1,1.3399999999999999,13,9,9,62)
8003	79227	-0.095	(-0.095,-0.095,1,-1.33,14,6,6,54)
3810	79231	0.125	(0.125,0.125,1,1.0,8,7,7,69)
8377	79240	-0.10153846153846155	(-0.10153846153846155,-0.10153846153846155,1,-1.32,13,7,7,53)
6686	79307	0.0012500000000000011	(0.0012500000000000011,0.0012500000000000011,1,0.010000000000000009,8,6,6,55)
6163	79391	-0.4444444444444444	(-0.4444444444444444,-0.4444444444444444,1,-4.0,9,5,5,48)
10357	79426	-0.08166666666666667	(-0.08166666666666667,-0.08166666666666667,1,-0.98,12,7,7,42)
2188	80111	0.532	(0.532,0.532,1,5.32,10,8,8,46)
8581	80114	-0.91625	(-0.91625,-0.91625,1,-7.33,8,3,3,61)
3425	80125	-0.665	(-0.665,-0.665,1,-5.32,8,2,2,60)
9994	80162	-6.250000000000006E-4	(-6.250000000000006E-4,-6.250000000000006E-4,1,-0.010000000000000009,16,10,10,66)
3086	80170	0.5533333333333333	(0.5533333333333333,0.5533333333333333,1,1.6600000000000001,3,2,2,61)
3545	80173	-0.125625	(-0.125625,-0.125625,1,-2.01,16,7,7,62)
2846	80176	-0.029999999999999995	(-0.029999999999999995,-0.029999999999999995,1,-0.32999999999999996,11,8,8,64)
3395	80183	0.1665	(0.1665,0.1665,1,3.33,20,14,14,74)
8136	80363	0.19588235294117648	(0.19588235294117648,0.19588235294117648,1,3.33,17,15,15,60)
6412	80373	-0.6	(-0.6,-0.6,1,-3.0,5,5,5,35)
531	81047	0.38833333333333336	(0.38833333333333336,0.38833333333333336,1,4.66,12,10,10,63)
1936	81225	0.5714285714285714	(0.5714285714285714,0.5714285714285714,1,4.0,7,7,7,52)
3897	81247	-0.2357142857142857	(-0.2357142857142857,-0.2357142857142857,1,-1.65,7,5,5,88)
9748	81273	-0.33	(-0.33,-0.33,1,-1.32,4,2,2,19)
4246	81278	0.41500000000000004	(0.41500000000000004,0.41500000000000004,1,3.3200000000000003,8,4,4,37)
342	81303	0.09428571428571429	(0.09428571428571429,0.09428571428571429,1,0.66,7,4,4,66)
